,id,best_precision,mean_precision,best_recall,mean_recall,best_f1,mean_f1,annotator_0_precision,annotator_0_recall,annotator_0_f1,annotator_0_tp,annotator_0_fp,annotator_0_fn,annotator_1_precision,annotator_1_recall,annotator_1_f1,annotator_1_tp,annotator_1_fp,annotator_1_fn,annotator_2_precision,annotator_2_recall,annotator_2_f1,annotator_2_tp,annotator_2_fp,annotator_2_fn,annotator_3_precision,annotator_3_recall,annotator_3_f1,annotator_3_tp,annotator_3_fp,annotator_3_fn,annotator_4_precision,annotator_4_recall,annotator_4_f1,annotator_4_tp,annotator_4_fp,annotator_4_fn,annotator_5_precision,annotator_5_recall,annotator_5_f1,annotator_5_tp,annotator_5_fp,annotator_5_fn,annotator_6_precision,annotator_6_recall,annotator_6_f1,annotator_6_tp,annotator_6_fp,annotator_6_fn,annotator_7_precision,annotator_7_recall,annotator_7_f1,annotator_7_tp,annotator_7_fp,annotator_7_fn
91,43051,0.41759530791788857,0.236950146627566,0.5028248587570622,0.37664840615091233,0.456264017942967,0.288314717787411,0.1436950146627566,0.28654970760233917,0.19140624999999997,245,1460,610,0.19178885630498535,0.3486140724946695,0.24744608399545973,327,1378,611,0.20879765395894428,0.3763213530655391,0.2685778951339117,356,1349,590,0.22287390029325513,0.36893203883495146,0.27787934186471663,380,1325,650,0.41759530791788857,0.5028248587570622,0.456264017942967,712.0,993.0,704,,,,,,,,,,,,,,,,,,
92,230098,0.2812958272230369,0.24890014664711368,0.6821855803427094,0.6241485289335941,0.3983386822729847,0.3554647681638138,0.2812958272230369,0.6821855803427094,0.3983386822729847,2110,5391,983,0.2150379949340088,0.6232612055641422,0.31975418772921005,1613,5888,975,0.26009865351286493,0.6591216216216216,0.3730044928783099,1951,5550,1009,0.24290094654046127,0.5946475195822454,0.34491244675816374,1822,5679,1242,0.24516731102519665,0.5615267175572519,0.3413140311804009,1839.0,5662.0,1436,,,,,,,,,,,,,,,,,,
93,157087,0.37065148640101203,0.28566007047980485,0.8279569892473119,0.7709010730386561,0.49385986034192153,0.412181500194108,0.24306496792265292,0.809265944645006,0.3738447640886665,2690,8377,634,0.25363693864642634,0.806841046277666,0.3859480269489895,2807,8260,672,0.37065148640101203,0.7397655545536519,0.49385986034192153,4102,6965,1443,0.31743019788560584,0.6706758304696449,0.4309107635694572,3513,7554,1725,0.24351676154332702,0.8279569892473119,0.37634408602150543,2695.0,8372.0,560,,,,,,,,,,,,,,,,,,
94,49024,0.25642458100558657,0.23005586592178773,0.24932102118413904,0.2403355125546792,0.2528229137978518,0.23443782206527466,0.24581005586592178,0.23848238482384823,0.2420907840440165,440,1350,1405,0.19441340782122904,0.23983459682977257,0.21474853440296204,348,1442,1103,0.25642458100558657,0.24932102118413904,0.2528229137978518,459,1331,1382,0.23910614525139665,0.22693531283138918,0.23286180631120784,428,1362,1458,0.21452513966480447,0.2471042471042471,0.22966507177033493,384.0,1406.0,1170,,,,,,,,,,,,,,,,,,
95,247012,0.35917589615338813,0.2166249851137311,0.6952512678653757,0.6132264433179906,0.4736552807224185,0.31619826918033833,0.18137430034536145,0.6377721943048577,0.2824292999536393,1523,6874,865,0.1982851018220793,0.5700102704553235,0.29422159392118746,1665,6732,1256,0.17184708824580208,0.5332594235033259,0.2599297487165631,1443,6954,1263,0.17244253900202453,0.6298390604610701,0.2707554225878833,1448,6949,851,0.35917589615338813,0.6952512678653757,0.4736552807224185,3016.0,5381.0,1322,,,,,,,,,,,,,,,,,,
96,161045,0.35870491337688154,0.24609485941493894,0.5815244825845532,0.474961902675306,0.42944576674600476,0.32156130060063576,0.2397046293666572,0.4668141592920354,0.3167573653593545,844,2677,964,0.327179778472025,0.5815244825845532,0.4187568157033806,1152,2369,829,0.24652087475149106,0.49770642201834864,0.32972459639126306,868,2653,876,0.1823345640443056,0.4107485604606526,0.25255704169944926,642,2879,921,0.12212439647827322,0.35803497085761865,0.18212621770436258,430.0,3091.0,771,0.35870491337688154,0.5349428208386277,0.42944576674600476,1263.0,2258.0,1098,,,,,,,,,,,,
97,81066,0.4243776824034335,0.3802575107296137,0.7715355805243446,0.7002012090970556,0.5475689445121277,0.49261610788721144,0.34489270386266097,0.6755211835911231,0.456642800318218,2009,3816,965,0.35175965665236053,0.6782522343594836,0.4632602306127063,2049,3776,972,0.41064377682403436,0.706855791962175,0.519491801498534,2392,3433,992,0.3696137339055794,0.6688412550481516,0.47611676249447143,2153,3672,1066,0.4243776824034335,0.7715355805243446,0.5475689445121277,2472.0,3353.0,732,,,,,,,,,,,,,,,,,,
98,232076,0.11036881120161068,0.09999084835728013,0.623867874267448,0.6036284669321021,0.18738346799254196,0.17132862830081433,0.1071657362496568,0.623867874267448,0.18291159012808494,1171,9756,706,0.10085110277294775,0.5493519441674976,0.17041676331864225,1102,9825,904,0.11036881120161068,0.6200514138817481,0.18738346799254196,1206,9721,739,0.08282236661480735,0.6173260572987722,0.14605018962317437,905,10022,561,0.09874622494737806,0.607545045045045,0.16988113044162798,1079.0,9848.0,697,,,,,,,,,,,,,,,,,,
99,335094,0.3283321538098608,0.22101439018636468,0.9928115015974441,0.9656872254925671,0.4799144857073894,0.35164174961045236,0.10030667610285444,0.9828941285251965,0.1820361332305848,2126,19069,37,0.3283321538098608,0.8914937227773507,0.4799144857073894,6959,14236,847,0.1759377211606511,0.9928115015974441,0.29890585547673443,3729,17466,27,0.2556263269639066,0.9709677419354839,0.4047058823529412,5418,15777,162,0.2448690728945506,0.9902690326273612,0.3926463912846119,5190.0,16005.0,51,,,,,,,,,,,,,,,,,,
100,41096,0.09512123294394817,0.08695723307483394,0.7609958506224066,0.7203620019531286,0.16796671866874674,0.15511558266272776,0.08393049965642485,0.7326478149100257,0.15060771534261053,855,9332,312,0.08530480023559439,0.6456166419019317,0.15069799705193793,869,9318,477,0.0900166879356042,0.7609958506224066,0.16099016853932585,917,9270,288,0.0848139786001767,0.7487001733102253,0.1523675160920554,864,9323,290,0.09512123294394817,0.7172464840858623,0.16796671866874674,969.0,9218.0,382,0.08255619907725532,0.7169650468883205,0.14806338028169014,841.0,9346.0,332,,,,,,,,,,,,
101,296058,0.28156881616939367,0.16111645813282002,0.8247815054976037,0.7582654092327274,0.41981775130946397,0.26094477786972875,0.09889316650625601,0.8055664445315562,0.17616047319017614,2055,18725,496,0.11395572666025024,0.6991437850605255,0.1959697107626102,2368,18412,1019,0.16270452358036575,0.715404147270419,0.2651140908021642,3381,17399,1345,0.14846005774783447,0.7464311638035326,0.24766186328422912,3085,17695,1048,0.28156881616939367,0.8247815054976037,0.41981775130946397,5851.0,14929.0,1243,,,,,,,,,,,,,,,,,,
102,163096,0.1671856753600623,0.14256520046710783,0.6895833333333333,0.6700830169855139,0.26703971399704673,0.2343132271342545,0.11346827559361619,0.6866902237926973,0.1947553031568398,1166,9110,532,0.12884390813546126,0.6895833333333333,0.217120367333552,1324,8952,596,0.15774620474892956,0.6706661150186182,0.25541637122823607,1621,8655,796,0.1671856753600623,0.6630644538788113,0.26703971399704673,1718,8558,873,0.14558193849746984,0.6404109589041096,0.23723437995559785,1496.0,8780.0,840,,,,,,,,,,,,,,,,,,
103,145079,0.3701908135993536,0.23269314438436198,0.9626623376623377,0.9117931039859972,0.5283654912397427,0.3649161394854078,0.3701908135993536,0.9225526641883519,0.5283654912397427,5956,10133,500,0.2392939275281248,0.9254807692307693,0.3802656921329448,3850,12239,310,0.14208465411150475,0.9188102893890675,0.24611078214997037,2286,13803,202,0.22114488159612158,0.9626623376623377,0.3596664139499621,3558,12531,138,0.1907514450867052,0.8294594594594594,0.3101723179544191,3069.0,13020.0,631,,,,,,,,,,,,,,,,,,
104,187099,0.18651759561037998,0.1431907256900037,0.9215899218071243,0.8781180048917543,0.30820096802781377,0.24474798116497504,0.1750484755971781,0.9215899218071243,0.29421350067607394,4243,19996,361,0.1462931639094022,0.8695438940657185,0.25045025956139416,3546,20693,532,0.09604356615371921,0.8587237181851716,0.1727643784786642,2328,21911,383,0.11205082717933908,0.8540880503144654,0.19811079908092927,2716,21523,464,0.18651759561037998,0.8866444400862914,0.30820096802781377,4521.0,19718.0,578,,,,,,,,,,,,,,,,,,
